"6111","11766","5","5","1","4","4","2","3.65"
"6112","12614","4","5","4","1","5","1","3.45"
"6113","12657","1","4","4","1","1","5","2.65"
"6114","14637","4","4","3","4","4","4","3.85"
"6115","17316","2","2","4","5","1","1","2.45"
"6116","18718","5","4","4","3","5","4","4.2"
"6117","18726","4","5","4","2","5","5","4.2"
"6118","28057","5","5","4","5","4","4","4.55"
"6119","28975","5","5","4","3","4","5","4.4"
"6120","29033","4","4","4","4","4","4","4"
"6121","29201","5","3","5","5","4","4","4.3"
"6122","29664","5","5","4","5","4","4","4.55"
"6123","33587","3","3","4","5","5","5","4.05"
"6124","37207","4","5","4","4","4","5","4.35"
"6125","102","4","4","4","5","5","5","4.45"
"6126","794","5","4","4","1","5","5","4.05"
"6127","1604","5","4","1","4","4","5","3.9"
"6128","2538","5","5","4","4","5","5","4.7"
"6129","4586","4","5","3","1","5","5","3.9"
"6130","5579","2","4","5","1","5","3","3.3"
"6131","6338","3","2","1","5","5","5","3.4"
"6132","8931","4","3","4","4","4","3","3.65"
"6133","16025","1","4","1","4","4","4","2.95"
"6134","16577","3","1","5","5","2","5","3.35"
"6135","16926","4","5","5","5","4","1","4.05"
"6136","21153","4","1","5","4","5","4","3.7"
"6137","21384","4","4","4","5","5","4","4.3"
"6138","23920","5","5","4","2","4","5","4.25"
"6139","25638","4","4","3","4","2","5","3.7"
"6140","25648","4","4","5","2","5","5","4.15"
"6141","26025","4","5","4","4","4","4","4.2"
"6142","29126","4","4","5","2","4","5","4"
"6143","30984","4","2","5","4","4","5","3.9"
"6144","31204","4","5","4","3","5","4","4.2"
"6145","32970","5","5","4","3","3","4","4.1"
"6146","34111","3","4","5","2","4","3","3.5"
"6147","35138","4","5","4","5","4","1","3.9"
"6148","35637","4","1","5","5","4","4","3.7"
"6149","38033","1","5","5","5","5","5","4.2"
"6150","39489","4","5","3","4","4","5","4.2"
"6151","39817","5","3","3","4","5","1","3.55"
"6152","528","2","5","5","5","4","5","4.25"
"6153","2974","5","5","5","4","2","5","4.4"
"6154","3062","4","1","4","4","4","5","3.55"
"6155","3276","4","4","4","5","5","5","4.45"
"6156","3556","4","5","5","5","5","1","4.2"
"6157","4360","1","1","4","1","1","3","1.75"
"6158","5487","1","1","4","4","4","4","2.8"
"6159","6722","4","5","1","2","5","4","3.6"
"6160","9847","1","4","4","5","2","5","3.4"
"6161","12079","1","4","1","5","1","5","2.8"
"6162","13194","4","5","4","1","4","5","3.9"
"6163","14149","5","4","4","4","5","4","4.35"
"6164","21853","3","5","4","4","5","5","4.3"
"6165","22074","5","1","5","4","5","5","4.05"
"6166","23695","4","1","5","5","4","5","3.85"
"6167","23804","5","4","1","4","3","3","3.45"
"6168","30662","4","2","4","5","5","3","3.75"
"6169","33021","5","4","5","1","1","4","3.45"
"6170","34574","4","4","4","4","4","4","4"
"6171","37857","5","5","4","4","1","1","3.5"
"6172","38003","5","4","5","5","4","5","4.65"
"6173","38027","4","4","2","1","5","1","2.95"
"6174","930","4","4","5","5","4","4","4.3"
"6175","6365","4","4","3","3","1","5","3.4"
"6176","6571","4","4","4","4","4","4","4"
"6177","7944","2","4","5","3","5","5","3.9"
"6178","8371","5","5","1","5","5","5","4.4"
"6179","8972","4","5","4","4","4","5","4.35"
"6180","12114","4","5","5","5","4","1","4.05"
"6181","12877","4","4","4","4","3","4","3.85"
"6182","18394","5","1","4","4","4","5","3.75"
"6183","20189","4","5","5","4","4","5","4.5"
"6184","21998","5","3","5","5","5","1","4"
"6185","22660","5","3","4","5","5","4","4.3"
"6186","24763","4","1","3","5","4","4","3.4"
"6187","24779","1","5","4","5","4","2","3.45"
"6188","30827","4","4","4","5","2","5","4"
"6189","33476","5","5","5","4","4","1","4.1"
"6190","36510","5","1","4","5","1","4","3.3"
"6191","38154","4","5","5","5","2","4","4.2"
"6192","3804","5","4","1","3","4","2","3.3"
"6193","6541","4","2","5","5","4","5","4.05"
"6194","10749","4","5","4","4","4","3","4.05"
"6195","21692","4","5","5","2","1","1","3.15"
"6196","21894","1","3","5","3","5","5","3.5"
"6197","24065","4","4","5","4","4","4","4.15"
"6198","25344","2","5","4","5","5","5","4.25"
"6199","25392","4","3","4","1","3","4","3.2"
"6200","25892","4","4","5","4","3","4","4"
"6201","26754","5","4","1","1","3","4","3.15"
"6202","28964","4","4","4","5","3","4","4"
"6203","29467","4","5","5","5","2","4","4.2"
"6204","30212","4","4","1","1","5","4","3.25"
"6205","30260","4","5","4","1","5","4","3.9"
"6206","35453","5","4","4","1","1","4","3.3"
"6207","350","1","5","5","5","5","3","3.9"
"6208","1724","5","4","3","5","5","5","4.5"
"6209","3212","2","4","3","5","2","4","3.3"
"6210","4286","3","2","5","4","4","4","3.55"
"6211","4769","4","4","4","4","4","1","3.55"
"6212","7560","3","4","4","5","5","4","4.1"
"6213","8247","4","4","5","5","5","4","4.45"
"6214","8646","2","3","4","5","5","4","3.7"
"6215","9734","4","5","3","3","1","1","3"
"6216","9977","5","5","5","4","5","4","4.7"
"6217","10376","5","5","5","1","4","5","4.25"
"6218","18427","4","4","5","5","1","4","3.85"
"6219","19306","5","5","5","3","4","4","4.4"
"6220","20745","4","4","5","4","4","1","3.7"
"6221","27186","1","5","4","5","3","5","3.75"
"6222","29766","4","4","5","2","5","5","4.15"
"6223","30594","4","4","5","5","1","5","4"
"6224","30875","1","1","5","4","1","1","2.05"
"6225","32525","4","4","4","4","5","1","3.7"
"6226","33234","5","5","3","4","5","1","3.95"
"6227","35665","5","5","4","4","1","4","3.95"
"6228","36459","5","5","5","4","1","5","4.25"
"6229","37181","5","1","1","3","4","4","3"
"6230","37841","5","5","1","4","5","5","4.25"
"6231","39256","4","1","2","4","5","5","3.4"
"6232","386","5","5","4","4","5","4","4.55"
"6233","1146","5","5","5","4","5","4","4.7"
"6234","3349","1","4","3","4","4","4","3.25"
"6235","3907","4","1","4","5","5","4","3.7"
"6236","4302","4","5","4","4","5","4","4.35"
"6237","5857","4","5","2","2","5","1","3.3"
"6238","6060","1","5","1","4","5","4","3.3"
"6239","7351","5","5","4","1","5","5","4.25"
"6240","8793","5","4","3","1","4","4","3.6"
"6241","12974","5","4","1","5","4","5","4.05"
"6242","14870","1","4","2","5","5","5","3.55"
"6243","16783","5","1","4","4","5","5","3.9"
"6244","16941","2","4","4","1","5","4","3.3"
"6245","18041","3","4","4","3","5","4","3.8"
"6246","23201","3","5","4","5","4","5","4.3"
"6247","25193","4","3","2","5","1","4","3.2"
"6248","27430","1","4","4","5","3","1","2.95"
"6249","29263","5","1","4","5","5","4","3.9"
"6250","30960","4","1","4","4","4","5","3.55"
"6251","35467","3","5","4","5","4","5","4.3"
"6252","35538","4","4","1","5","5","4","3.85"
"6253","36482","1","5","5","5","3","5","3.9"
"6254","39215","3","5","3","5","5","5","4.3"
"6255","1423","4","3","5","5","5","4","4.25"
"6256","6703","5","4","5","5","4","3","4.35"
"6257","6772","5","5","5","4","5","1","4.25"
"6258","7891","4","5","4","2","4","5","4.05"
"6259","9055","4","4","4","4","3","4","3.85"
"6260","10638","5","4","4","3","4","5","4.2"
"6261","11364","5","3","5","4","4","1","3.7"
"6262","15463","5","4","1","4","5","4","3.9"
"6263","19418","4","4","5","5","4","3","4.15"
"6264","21284","5","4","4","4","5","5","4.5"
"6265","21950","4","4","1","5","4","4","3.7"
"6266","22397","1","5","4","2","3","5","3.3"
"6267","25714","5","4","5","4","1","5","4.05"
"6268","28241","4","1","5","5","4","4","3.7"
"6269","28573","5","4","5","1","5","4","4.05"
"6270","28731","5","4","5","4","5","5","4.65"
"6271","30386","4","2","4","4","5","1","3.3"
"6272","31037","4","4","4","5","4","4","4.15"
"6273","31589","4","4","2","4","3","4","3.55"
"6274","32666","5","2","5","4","5","4","4.1"
"6275","33242","5","5","4","2","5","3","4.1"
"6276","35849","4","4","5","5","4","4","4.3"
"6277","39360","1","1","4","4","4","5","2.95"
"6278","1977","3","1","5","3","3","4","3.05"
"6279","3818","1","4","4","3","4","5","3.4"
"6280","5386","4","1","4","5","5","5","3.85"
"6281","5795","4","5","4","1","5","2","3.6"
"6282","6689","5","2","5","4","4","3","3.8"
"6283","6826","5","4","5","5","4","5","4.65"
"6284","7326","5","2","4","5","4","5","4.1"
"6285","8408","5","5","1","4","2","5","3.8"
"6286","9133","5","1","2","1","5","4","3"
"6287","15471","5","4","1","4","1","4","3.3"
"6288","16486","5","3","4","4","2","5","3.85"
"6289","21645","1","5","4","4","4","5","3.75"
"6290","23269","5","4","4","5","5","4","4.5"
"6291","23368","1","4","4","4","4","5","3.55"
"6292","24185","4","1","5","4","4","5","3.7"
"6293","25498","4","4","4","4","4","4","4"
"6294","26070","5","5","4","3","1","4","3.8"
"6295","30324","4","4","3","1","5","4","3.55"
"6296","30829","5","4","4","1","5","5","4.05"
"6297","36235","3","5","5","5","4","5","4.45"
"6298","1168","4","5","5","2","5","5","4.35"
"6299","1332","4","4","4","4","4","4","4"
"6300","1662","5","5","4","4","2","4","4.1"
"6301","4006","5","4","5","4","2","1","3.6"
"6302","8177","4","5","4","4","5","3","4.2"
"6303","9409","5","1","5","4","4","5","3.9"
"6304","9581","4","1","5","4","4","1","3.1"
"6305","9637","5","2","4","4","5","3","3.8"
"6306","10321","1","4","5","4","5","4","3.7"
"6307","13159","4","1","4","5","5","5","3.85"
"6308","14875","4","4","4","5","5","5","4.45"
"6309","18911","3","5","4","5","4","4","4.15"
"6310","21571","4","5","5","4","4","4","4.35"
"6311","27382","4","1","5","5","4","5","3.85"
"6312","29657","5","4","4","4","4","5","4.35"
"6313","30266","5","4","5","5","3","5","4.5"
"6314","32309","4","5","1","5","5","5","4.2"
"6315","415","1","5","5","4","5","5","4.05"
"6316","3791","4","5","4","4","5","3","4.2"
"6317","3984","4","1","2","1","1","4","2.2"
"6318","4372","4","5","5","4","5","4","4.5"
"6319","5926","5","4","4","4","4","4","4.2"
"6320","6456","4","1","4","4","5","4","3.55"
"6321","7572","1","4","5","1","4","4","3.1"
"6322","10122","1","4","5","4","5","5","3.85"
"6323","10186","5","5","5","5","5","5","5"
"6324","12129","5","4","5","5","3","5","4.5"
"6325","18020","5","4","1","4","5","5","4.05"
"6326","18818","4","5","5","4","4","4","4.35"
"6327","20738","5","4","4","4","5","4","4.35"
"6328","21265","1","5","4","4","4","4","3.6"
"6329","22058","5","4","5","1","3","3","3.6"
"6330","24026","5","5","5","3","5","4","4.55"
"6331","25515","5","4","5","5","5","4","4.65"
"6332","26478","3","1","5","1","5","5","3.2"
"6333","26808","4","4","4","4","4","4","4"
"6334","36189","4","5","4","5","2","5","4.2"
"6335","36436","1","5","2","4","5","4","3.45"
"6336","272","2","4","4","4","4","4","3.6"
"6337","330","4","4","4","4","5","1","3.7"
"6338","1425","5","4","5","5","4","4","4.5"
"6339","1818","5","4","5","5","4","5","4.65"
"6340","5165","4","4","5","5","5","1","4"
"6341","7606","2","5","5","4","5","4","4.1"
"6342","8288","5","5","4","3","5","4","4.4"
"6343","11010","5","5","1","4","1","1","3.05"
"6344","11456","4","5","5","4","4","5","4.5"
"6345","13529","1","5","5","4","5","4","3.9"
"6346","15721","4","4","5","2","5","5","4.15"
"6347","16440","4","1","4","4","3","4","3.25"
"6348","17568","5","5","1","4","4","4","3.95"
"6349","17800","4","1","1","5","2","1","2.35"
"6350","17863","1","4","5","5","4","3","3.55"
"6351","18219","2","4","4","3","5","5","3.75"
"6352","19212","4","4","4","5","1","4","3.7"
"6353","22791","5","4","1","1","5","4","3.45"
"6354","24491","4","5","4","5","4","5","4.5"
"6355","28444","5","4","1","5","5","1","3.6"
"6356","28706","5","4","4","5","4","5","4.5"
"6357","32140","1","2","1","4","2","5","2.4"
"6358","34123","1","4","5","4","2","3","3.1"
"6359","34196","3","5","4","4","3","4","3.85"
"6360","37520","3","2","4","4","4","5","3.55"
"6361","1639","5","4","3","5","1","4","3.75"
"6362","3805","4","5","4","1","5","4","3.9"
"6363","10189","2","1","2","5","5","2","2.7"
"6364","12980","4","5","4","5","5","3","4.35"
"6365","14512","4","1","2","4","4","4","3.1"
"6366","16832","3","1","4","4","4","4","3.2"
"6367","18899","4","4","4","1","4","5","3.7"
"6368","19335","5","5","4","5","4","2","4.25"
"6369","22632","4","5","5","5","4","5","4.65"
"6370","24651","4","5","4","5","5","5","4.65"
"6371","25761","4","3","4","4","4","5","3.95"
"6372","30036","5","5","1","3","4","5","3.95"
"6373","30440","5","4","5","4","5","4","4.5"
"6374","34109","4","5","5","1","5","4","4.05"
"6375","35483","4","5","4","4","2","3","3.75"
"6376","39039","5","5","1","4","2","4","3.65"
"6377","2084","4","1","4","4","4","4","3.4"
"6378","2717","5","5","5","4","4","4","4.55"
"6379","3494","2","4","1","1","2","2","2.1"
"6380","11401","5","4","4","1","4","4","3.75"
"6381","13763","5","5","5","5","3","1","4.1"
"6382","14774","4","5","4","4","5","4","4.35"
"6383","18950","4","4","5","4","4","4","4.15"
"6384","20725","4","1","4","4","3","4","3.25"
"6385","27293","5","5","4","5","4","4","4.55"
"6386","27685","5","2","5","3","4","4","3.8"
"6387","28763","1","3","4","4","5","5","3.5"
"6388","28898","4","4","1","1","3","4","2.95"
"6389","28939","4","4","5","4","2","5","4"
"6390","33972","5","4","5","4","4","4","4.35"
"6391","37014","5","5","5","4","4","5","4.7"
"6392","6169","4","4","4","3","4","1","3.4"
"6393","7336","4","4","4","5","5","2","4"
"6394","9813","4","4","4","5","1","4","3.7"
"6395","19884","4","5","4","5","1","4","3.9"
"6396","22000","4","1","1","5","4","5","3.25"
"6397","22377","5","4","4","1","2","4","3.45"
"6398","26865","1","4","1","2","5","5","2.95"
"6399","26896","5","1","1","1","5","5","3"
"6400","28256","4","4","5","3","4","4","4"
"6401","29381","4","5","4","5","5","4","4.5"
"6402","34753","5","5","3","5","5","4","4.55"
"6403","34884","1","3","4","4","1","5","2.9"
"6404","34972","5","4","4","5","5","4","4.5"
"6405","35438","4","5","5","5","4","4","4.5"
"6406","38949","5","4","2","1","5","5","3.75"
"6407","39487","3","1","4","5","5","5","3.65"
"6408","2416","4","4","5","4","1","3","3.55"
"6409","2783","4","4","3","4","2","5","3.7"
"6410","3237","1","5","4","5","4","1","3.3"
"6411","3401","5","2","4","5","4","4","3.95"
"6412","5772","4","1","5","3","2","4","3.1"
"6413","5900","4","4","5","4","4","1","3.7"
"6414","10161","1","5","1","4","5","5","3.45"
"6415","11764","2","4","4","3","2","4","3.15"
"6416","12863","5","5","5","5","1","4","4.25"
"6417","13750","5","5","3","4","4","4","4.25"
"6418","16637","4","4","4","5","3","4","4"
"6419","19162","5","5","4","4","4","4","4.4"
"6420","26117","4","5","4","5","5","4","4.5"
"6421","32965","4","4","4","4","4","4","4"
"6422","33857","5","5","5","3","5","2","4.25"
"6423","34070","1","4","5","5","5","4","3.85"
"6424","34918","4","4","4","4","4","4","4"
"6425","38606","4","5","5","5","2","5","4.35"
"6426","448","4","5","5","5","4","1","4.05"
"6427","3712","3","1","3","5","4","4","3.2"
"6428","4684","4","5","5","4","4","1","3.9"
"6429","12280","5","3","4","5","4","4","4.15"
"6430","13017","5","4","2","4","4","2","3.6"
"6431","19923","4","4","4","5","1","4","3.7"
"6432","21209","4","5","3","5","5","4","4.35"
"6433","23053","4","5","4","4","5","5","4.5"
"6434","23452","4","5","3","4","5","5","4.35"
"6435","26471","5","5","1","4","4","3","3.8"
"6436","27019","4","5","5","5","4","4","4.5"
"6437","27117","4","2","4","5","4","1","3.3"
"6438","28449","3","4","3","2","4","4","3.35"
"6439","31424","4","3","5","3","5","1","3.5"
"6440","37446","3","1","2","5","5","3","3.05"
"6441","38720","5","5","4","4","4","4","4.4"
"6442","38832","5","4","4","4","4","3","4.05"
"6443","39582","5","4","4","4","4","4","4.2"
"6444","1154","5","4","1","5","5","5","4.2"
"6445","2313","4","4","4","2","4","1","3.25"
"6446","3702","4","5","4","5","5","4","4.5"
"6447","7892","4","5","4","3","2","4","3.75"
"6448","12656","4","4","5","5","5","4","4.45"
"6449","14531","5","5","5","4","5","5","4.85"
"6450","15282","3","1","1","5","4","5","3.05"
"6451","16856","4","4","5","5","4","4","4.3"
"6452","18606","4","4","1","4","3","5","3.55"
"6453","20956","1","5","5","4","5","5","4.05"
"6454","21192","5","5","2","4","4","1","3.65"
"6455","21898","4","5","4","4","4","4","4.2"
"6456","21976","5","4","5","4","5","5","4.65"
"6457","23492","4","4","4","5","1","4","3.7"
"6458","26125","5","5","5","4","4","2","4.25"
"6459","32422","4","4","1","2","3","4","3.1"
"6460","33770","1","2","4","4","4","4","3"
"6461","39308","4","5","5","5","3","4","4.35"
"6462","3903","3","1","5","5","4","5","3.65"
"6463","4938","4","5","4","5","5","5","4.65"
"6464","12283","1","5","3","5","4","5","3.75"
"6465","12338","1","4","4","4","4","5","3.55"
"6466","13236","5","5","4","5","3","4","4.4"
"6467","15519","5","5","3","4","4","1","3.8"
"6468","17632","3","4","3","1","5","3","3.2"
"6469","19325","5","4","4","5","5","4","4.5"
"6470","19569","4","5","5","3","1","4","3.75"
"6471","20272","5","4","5","4","4","5","4.5"
"6472","20777","5","5","4","5","1","1","3.65"
"6473","21891","5","5","4","4","3","4","4.25"
"6474","23632","5","5","4","4","4","2","4.1"
"6475","23834","5","5","4","5","4","4","4.55"
"6476","24321","3","5","5","4","4","5","4.3"
"6477","25412","4","2","4","4","4","5","3.75"
"6478","30482","2","5","4","4","4","1","3.35"
"6479","32734","5","4","4","5","4","5","4.5"
"6480","33302","4","2","4","4","3","5","3.6"
"6481","36379","5","5","4","4","4","4","4.4"
"6482","38736","4","5","5","4","1","4","3.9"
"6483","1116","5","4","4","3","4","5","4.2"
"6484","5023","4","5","4","1","5","5","4.05"
"6485","9991","1","5","5","4","2","5","3.6"
"6486","10879","4","5","5","5","4","5","4.65"
"6487","12267","4","5","5","4","4","4","4.35"
"6488","14132","4","4","5","2","4","3","3.7"
"6489","14615","1","5","5","5","1","4","3.45"
"6490","17953","1","4","5","2","5","4","3.4"
"6491","18054","1","3","4","5","5","5","3.65"
"6492","19392","4","4","4","5","1","4","3.7"
"6493","20482","5","3","4","4","5","5","4.3"
"6494","22875","2","1","1","4","5","5","2.85"
"6495","24874","5","2","1","5","5","4","3.65"
"6496","32224","5","5","3","5","4","3","4.25"
"6497","33230","5","4","2","1","5","5","3.75"
"6498","34833","4","5","5","5","5","5","4.8"
"6499","35829","5","5","4","5","4","5","4.7"
"6500","37105","1","1","5","5","4","4","3.1"
"6501","37376","5","2","2","4","4","4","3.5"
"6502","39377","5","4","4","4","4","3","4.05"
"6503","39422","4","1","5","3","5","3","3.4"
"6504","1889","5","5","5","4","2","5","4.4"
"6505","2104","1","4","1","4","5","4","3.1"
"6506","2763","4","4","5","5","3","5","4.3"
"6507","6868","5","5","5","5","5","5","5"
"6508","7233","3","4","4","4","5","2","3.65"
"6509","7589","5","5","5","1","2","5","3.95"
"6510","9278","3","3","4","1","5","5","3.45"
"6511","9823","5","5","4","5","4","3","4.4"
"6512","10859","5","4","4","2","1","4","3.45"
"6513","16343","4","5","4","4","4","4","4.2"
"6514","20188","1","2","5","4","4","2","2.85"
"6515","26172","5","4","5","4","4","5","4.5"
"6516","31965","5","5","4","5","4","1","4.1"
"6517","33034","5","5","1","1","4","5","3.65"
"6518","34049","5","5","1","5","2","5","3.95"
"6519","34098","5","4","5","1","3","4","3.75"
"6520","34256","2","5","5","5","5","5","4.4"
"6521","36031","4","5","4","5","5","5","4.65"
"6522","43","5","5","2","4","4","1","3.65"
"6523","573","4","5","2","4","2","5","3.75"
"6524","2514","4","3","4","3","5","4","3.8"
"6525","7556","4","1","5","4","5","1","3.25"
"6526","8397","3","5","5","5","5","4","4.45"
"6527","9131","2","1","1","5","5","4","2.85"
"6528","11167","3","5","5","4","1","1","3.25"
"6529","11867","4","5","4","5","5","5","4.65"
"6530","12625","5","5","5","4","5","4","4.7"
"6531","14049","4","4","1","4","4","4","3.55"
"6532","14943","5","4","5","4","5","1","4.05"
"6533","17504","4","5","5","5","3","3","4.2"
"6534","19309","5","4","5","5","5","4","4.65"
"6535","20236","4","4","1","4","5","5","3.85"
"6536","20838","5","1","4","5","5","4","3.9"
"6537","23425","3","3","4","4","5","4","3.75"
"6538","24439","4","4","4","4","4","1","3.55"
"6539","26811","4","5","4","2","4","1","3.45"
"6540","27735","5","5","4","5","4","4","4.55"
"6541","28905","4","4","5","4","5","3","4.15"
"6542","30510","4","3","1","5","3","1","2.9"
"6543","33212","4","3","1","5","4","5","3.65"
"6544","34812","5","4","5","4","4","5","4.5"
"6545","35768","4","5","4","4","4","5","4.35"
"6546","36895","4","5","4","4","5","4","4.35"
"6547","39481","5","4","4","1","3","4","3.6"
"6548","1157","3","5","4","5","4","3","4"
"6549","2920","4","5","4","4","4","5","4.35"
"6550","6236","5","5","5","4","1","5","4.25"
"6551","8596","4","4","2","3","5","3","3.55"
"6552","9332","5","4","5","4","5","5","4.65"
"6553","11892","4","5","3","4","4","4","4.05"
"6554","15928","4","5","4","4","5","5","4.5"
"6555","16220","5","4","2","4","5","1","3.6"
"6556","24419","5","5","5","4","1","1","3.65"
"6557","26394","4","4","4","4","3","1","3.4"
"6558","30543","4","4","4","5","4","4","4.15"
"6559","31158","5","5","4","5","5","4","4.7"
"6560","32052","5","5","4","1","4","4","3.95"
"6561","32087","4","4","5","4","3","5","4.15"
"6562","32927","4","1","4","2","4","4","3.1"
"6563","37056","4","4","4","5","1","4","3.7"
"6564","37798","5","4","2","5","5","1","3.75"
"6565","1820","1","2","4","4","1","5","2.7"
"6566","4602","3","4","5","4","5","4","4.1"
"6567","7316","5","1","4","5","4","5","3.9"
"6568","8633","4","5","2","4","5","4","4.05"
"6569","12534","2","5","5","5","4","5","4.25"
"6570","16844","2","1","4","4","4","4","3"
"6571","17910","4","1","4","4","1","5","3.1"
"6572","20429","5","4","5","5","5","4","4.65"
"6573","21958","5","5","4","4","4","4","4.4"
"6574","22559","2","5","5","4","3","4","3.8"
"6575","22577","5","5","2","4","5","4","4.25"
"6576","23289","5","4","1","5","4","4","3.9"
"6577","27607","5","5","5","5","4","2","4.4"
"6578","28641","2","4","5","5","2","5","3.75"
"6579","31899","4","4","5","2","4","4","3.85"
"6580","36300","4","4","5","2","4","5","4"
"6581","36666","5","4","2","3","4","5","3.9"
"6582","37462","2","3","4","1","3","5","2.95"
"6583","38494","4","5","5","5","3","3","4.2"
"6584","3828","1","5","5","5","1","5","3.6"
"6585","3990","5","5","4","4","4","5","4.55"
"6586","4877","4","4","5","4","4","5","4.3"
"6587","7967","4","4","4","4","4","2","3.7"
"6588","11069","3","5","4","1","5","1","3.25"
"6589","15921","2","4","5","4","4","4","3.75"
"6590","16743","5","2","5","4","4","3","3.8"
"6591","17463","5","1","5","5","5","4","4.05"
"6592","18947","5","5","4","4","5","4","4.55"
"6593","20867","4","5","5","5","1","4","4.05"
"6594","23698","3","5","4","5","4","1","3.7"
"6595","24015","4","5","1","1","5","4","3.45"
"6596","24227","3","4","1","4","4","4","3.35"
"6597","26405","5","5","1","5","5","1","3.8"
"6598","26972","2","4","5","3","5","3","3.6"
"6599","28476","4","5","5","1","4","5","4.05"
"6600","31151","5","5","1","5","3","1","3.5"
"6601","31170","5","4","1","4","1","1","2.85"
"6602","32005","4","3","5","4","5","1","3.65"
"6603","32391","1","5","5","4","5","5","4.05"
"6604","32510","4","5","5","5","4","4","4.5"
"6605","38663","5","5","1","4","2","1","3.2"
"6606","3469","5","2","1","4","4","4","3.35"
"6607","4519","4","5","5","4","5","4","4.5"
"6608","5563","4","3","1","4","3","4","3.2"
"6609","6045","5","2","5","5","1","4","3.65"
"6610","7424","5","2","5","4","3","5","3.95"
"6611","11289","4","5","4","5","4","5","4.5"
"6612","13605","1","4","5","1","5","4","3.25"
"6613","13879","5","5","3","5","4","3","4.25"
"6614","21788","4","5","5","2","4","2","3.75"
"6615","23642","4","4","5","4","4","5","4.3"
"6616","24223","5","4","1","1","5","4","3.45"
"6617","25062","4","4","3","5","4","5","4.15"
"6618","27341","5","4","3","4","5","4","4.2"
"6619","28791","4","5","4","4","5","5","4.5"
"6620","29100","4","5","1","1","1","5","3"
"6621","32286","5","5","3","5","5","4","4.55"
"6622","36056","1","5","4","4","2","4","3.3"
"6623","276","1","5","4","4","1","2","2.85"
"6624","1426","2","2","5","4","1","4","2.9"
"6625","4173","4","2","3","5","1","5","3.3"
"6626","4528","4","4","4","1","5","5","3.85"
"6627","4952","1","5","2","4","4","4","3.3"
"6628","9562","4","3","5","4","5","5","4.25"
"6629","11279","3","5","1","1","2","4","2.8"
"6630","13852","4","5","4","5","5","4","4.5"
"6631","13856","4","4","4","1","5","5","3.85"
"6632","19077","3","2","2","4","4","1","2.65"
"6633","20304","4","5","4","5","4","5","4.5"
"6634","20456","4","5","5","5","4","4","4.5"
"6635","21101","5","4","5","4","4","4","4.35"
"6636","23577","4","3","1","1","2","5","2.75"
"6637","26970","4","5","5","5","4","5","4.65"
"6638","27354","5","3","4","5","5","5","4.45"
"6639","27798","4","1","4","1","4","5","3.1"
"6640","29178","4","5","5","4","5","4","4.5"
"6641","30242","4","5","5","3","3","4","4.05"
"6642","31107","4","5","5","4","4","5","4.5"
"6643","32520","5","5","1","4","4","4","3.95"
"6644","33623","4","2","5","5","3","5","3.9"
"6645","34578","4","4","5","1","4","2","3.4"
"6646","34810","5","5","1","2","5","5","3.95"
"6647","37120","2","5","3","4","5","5","3.95"
"6648","37821","5","4","5","1","5","1","3.6"
"6649","3444","4","5","4","1","1","4","3.3"
"6650","5201","4","5","5","5","4","5","4.65"
"6651","6901","3","4","4","4","4","4","3.8"
"6652","8988","4","4","4","5","4","5","4.3"
"6653","10326","5","5","1","5","4","4","4.1"
"6654","13800","4","5","5","5","4","1","4.05"
"6655","15864","5","2","5","4","4","4","3.95"
"6656","24468","4","3","4","5","5","4","4.1"
"6657","29858","4","5","4","4","4","1","3.75"
"6658","33217","4","5","4","5","4","4","4.35"
"6659","33841","1","5","4","5","4","1","3.3"
"6660","33885","3","2","1","4","1","4","2.5"
"6661","34631","2","4","1","4","1","1","2.25"
"6662","37924","2","5","3","5","5","5","4.1"
"6663","38689","2","4","5","5","5","1","3.6"
"6664","39358","5","5","4","4","4","5","4.55"
"6665","2359","4","4","5","4","1","4","3.7"
"6666","3050","4","1","5","4","4","2","3.25"
"6667","4780","5","4","5","4","4","5","4.5"
"6668","6414","4","5","4","4","1","1","3.3"
"6669","8846","5","4","5","5","4","4","4.5"
"6670","11341","2","5","5","5","4","2","3.8"
"6671","12702","3","4","4","4","5","5","4.1"
"6672","16619","3","5","5","5","4","4","4.3"
"6673","19275","5","1","5","4","1","4","3.3"
"6674","20019","3","4","5","5","4","5","4.25"
"6675","21367","2","4","4","4","2","5","3.45"
"6676","22468","5","4","1","5","5","4","4.05"
"6677","23385","1","4","1","5","5","4","3.25"
"6678","26347","4","4","5","5","5","4","4.45"
"6679","29862","5","4","4","4","2","4","3.9"
"6680","30702","5","4","4","4","1","4","3.75"
"6681","31211","4","5","4","1","1","4","3.3"
"6682","33357","5","4","4","1","3","4","3.6"
"6683","33415","5","5","3","5","1","5","4.1"
"6684","33708","4","2","3","4","5","5","3.75"
"6685","34053","5","5","5","3","5","4","4.55"
"6686","35590","2","4","5","3","4","4","3.6"
"6687","2452","5","4","4","3","1","4","3.6"
"6688","2731","4","5","2","1","5","5","3.75"
"6689","5044","4","5","5","2","5","4","4.2"
"6690","6558","5","4","4","5","5","4","4.5"
"6691","7465","1","5","3","5","5","5","3.9"
"6692","9407","4","5","5","4","4","1","3.9"
"6693","10884","5","5","1","4","4","4","3.95"
"6694","12952","3","5","5","3","1","1","3.1"
"6695","13546","5","1","5","4","3","5","3.75"
"6696","15328","4","5","5","4","5","4","4.5"
